epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1,1.2207439469763517,0.6431535269709543,0.5682953764907027,0.6692477876106194,0.7840421283817509,0.6671259697985756,0.6304235766721769
2,0.3978716117712472,0.8741355463347165,0.8982971157647867,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
3,0.7167541718911663,0.5374827109266943,0.663951853735257,0.6327433628318584,0.6481711046098412,0.6316405198365109,0.6217668557025835
4,0.7554101498295163,0.5847856154910097,0.5045784627441812,0.8097345132743363,0.8199123673479725,0.8091387454416408,0.8079968388036848
5,1.076314407991011,0.8470262793914246,0.7167004963992971,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
6,0.7009033587628545,0.48824343015214383,0.6953811281550247,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
7,0.6939730693855392,0.5012448132780083,0.693853369328828,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
8,0.6938758377217653,0.49737206085753805,0.6935270228217133,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
9,0.694716561104417,0.49515905947441213,0.6931253945932979,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
10,0.6941148707315965,0.49654218533886585,0.6937882214520885,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
11,0.6943031492239872,0.4987551867219917,0.6949997918795695,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
12,0.6944220493608161,0.48934993084370676,0.6931553741471957,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
13,0.6943173104961549,0.49543568464730287,0.6933005278089405,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
14,0.6940224801521249,0.5070539419087137,0.6932395042571347,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
15,0.694114215195921,0.502627939142462,0.6940535966273957,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
16,0.6956525557268705,0.498478561549101,0.6931891689258339,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
17,0.6953100317741331,0.4827109266943292,0.693340401733871,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
18,0.6948380424273954,0.5034578146611342,0.6932317656753337,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
19,0.6952297936831272,0.5001383125864454,0.7007017367709,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
20,0.6958202596357089,0.5062240663900415,0.6931386690224166,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
21,0.6960750504812924,0.4912863070539419,0.6951050600119396,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
22,0.694929605219539,0.4976486860304288,0.6946882953685997,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
23,0.6950468434832403,0.5070539419087137,0.6939240894486419,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
24,0.6950502507419507,0.4970954356846473,0.6946265839897425,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
25,0.6944446132720589,0.4940525587828492,0.6931833466597362,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
26,0.6951473136495587,0.4827109266943292,0.6933580046206449,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
27,0.6938719008638321,0.5117565698478561,0.6944388747215271,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
28,0.6950345249756408,0.4968188105117566,0.6933660180167814,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
29,0.693901303183818,0.4987551867219917,0.6932319550387627,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
30,0.6943753268543945,0.502627939142462,0.6937131538855291,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
31,0.6942208094220933,0.4995850622406639,0.693661018810441,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
32,0.6954252153676246,0.4810511756569848,0.6934063075918012,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
33,0.6947792110601402,0.5012448132780083,0.6934530903807784,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
34,0.6940897043315207,0.48769017980636237,0.6931947854767858,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
35,0.6935960612686178,0.513969571230982,0.6953719115890233,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
36,0.695271155069148,0.4879668049792531,0.6931525690365682,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
37,0.6941094567666904,0.4863070539419087,0.6931257121330869,0.5033185840707964,0.2516592920353982,0.5,0.33480500367917587
38,0.6940863712529753,0.4948824343015214,0.6936578302256828,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
39,0.6942377843137928,0.4921161825726141,0.6931539167345098,0.4966814159292035,0.24834070796460178,0.5,0.3318551367331855
