epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
64,0.02404931801377556,0.987551867219917,0.6921851867068131,0.5022123893805309,0.7497219132369299,0.5054945054945055,0.3439556186298542
65,0.026098093349920692,0.9869986168741355,0.6928113857201771,0.5055309734513275,0.7505580357142857,0.5087912087912088,0.351107613993111
66,0.026187484674567916,0.9881051175656984,0.6931447181026492,0.5011061946902655,0.7494444444444445,0.5043956043956044,0.34155373705367165
67,0.028052845840115068,0.9853388658367911,0.6931469461559194,0.5,0.7491675915649278,0.5032967032967033,0.339142810933204
68,0.02535536799061867,0.9867219917012447,0.6931458511183747,0.5022123893805309,0.7497219132369299,0.5054945054945055,0.3439556186298542
69,0.02329404908829764,0.9867219917012447,0.693146144394326,0.5011061946902655,0.7494444444444445,0.5043956043956044,0.34155373705367165
70,0.02403586457433877,0.9883817427385891,0.6931462752080597,0.5033185840707964,0.75,0.5065934065934066,0.34634851771511205
71,0.022868778572962756,0.9872752420470262,0.6931450788953663,0.5,0.7491675915649278,0.5032967032967033,0.339142810933204
72,0.030581617257142386,0.987551867219917,0.693144379463871,0.5055309734513275,0.7505580357142857,0.5087912087912088,0.351107613993111
73,0.022507736714167795,0.9878284923928077,0.693138837814331,0.5077433628318584,0.6796950240770465,0.5109596416946083,0.35941757127092583
74,0.023251312179164863,0.9878284923928077,0.6931449185430476,0.504424778761062,0.750278706800446,0.5076923076923077,0.3487324958350218
75,0.021258183379766576,0.9881051175656984,0.6931444084749813,0.5033185840707964,0.6875,0.5065787219462052,0.34820429235549627
76,0.01970069865429005,0.9881051175656984,0.6931402873148961,0.5055309734513275,0.7505580357142857,0.5087912087912088,0.351107613993111
77,0.02006118641967401,0.9892116182572613,0.6931225599440853,0.5088495575221239,0.6631739505272233,0.512043858146308,0.36349335227849383
78,0.021352782032864243,0.9886583679114799,0.6931180299910824,0.5265486725663717,0.7387586206896553,0.5296556450231283,0.39621981972984444
79,0.020600977115582293,0.9861687413554633,0.6931413865722387,0.5088495575221239,0.7513997760358342,0.512087912087912,0.35818041101936127
80,0.018464333461845527,0.9894882434301521,0.6931029779721151,0.5298672566371682,0.677431289640592,0.5328642404366235,0.41181063425552406
81,0.01853891505531438,0.9881051175656984,0.6930484481617413,0.5542035398230089,0.6849415204678362,0.5569666413764409,0.46273560767276173
82,0.01874328604249165,0.9883817427385891,0.6930727304610531,0.5486725663716814,0.7047819069288062,0.5515455591179422,0.44675642594859244
83,0.01906777578119224,0.9883817427385891,0.6930279562958573,0.5696902654867256,0.729698267833861,0.5724393646442645,0.48253540815951146
84,0.019590284710517797,0.987551867219917,0.6928117612821866,0.6084070796460177,0.7293851782040759,0.6107981105753935,0.5515043473873631
85,0.01945271623823132,0.9872752420470262,0.6929881287887033,0.5674778761061947,0.7081591173054588,0.5701828238576568,0.4832329665156413
86,0.017954842932054342,0.987551867219917,0.6929523354083036,0.5696902654867256,0.6940504334121356,0.5723218874666536,0.4912318013400059
87,0.019178258141932383,0.9881051175656984,0.692960719619177,0.5674778761061947,0.6955910455910456,0.5701387699160527,0.4864942215636282
88,0.018188940383398865,0.9897648686030428,0.6930237755311274,0.5608407079646017,0.7116085965483556,0.5636187865586529,0.4695643305926328
89,0.017985348658528976,0.9878284923928077,0.6930141907877627,0.5564159292035398,0.6876047681132427,0.5591644435742431,0.46657249015929075
90,0.01900589457345657,0.9881051175656984,0.6929946494313468,0.5608407079646017,0.684497071700688,0.5635306786754448,0.4764175786019925
91,0.01596927352357584,0.9894882434301521,0.6929943102650937,0.5597345132743363,0.6872165886444683,0.5624464622237451,0.47341861077774205
92,0.01811670335621156,0.9878284923928077,0.6929899717854188,0.5641592920353983,0.6962005314946491,0.5668567512665509,0.4798224091599486
93,0.016932299842869033,0.9908713692946057,0.6930024898157711,0.5641592920353983,0.7097046413502109,0.5669008052081549,0.4764550591195856
94,0.017827841414805867,0.9886583679114799,0.6929507593138028,0.5752212389380531,0.7031259980326781,0.5778310776083604,0.4993076710052617
95,0.016376493320376728,0.9897648686030428,0.692948494864776,0.5752212389380531,0.7031259980326781,0.5778310776083604,0.4993076710052617
96,0.016296490107070512,0.9897648686030428,0.6929312970785968,0.5763274336283186,0.7041449334076062,0.5789299787072615,0.5011174110069667
97,0.018213935579667044,0.9878284923928077,0.6929271268633614,0.5785398230088495,0.7061442786069652,0.5811277809050637,0.5047216410344901
98,0.018225207138364903,0.9892116182572613,0.6929277730199088,0.5796460176991151,0.707125507071255,0.5822266820039649,0.5065161927965615
99,0.01790278835251581,0.9878284923928077,0.6929289935964399,0.5796460176991151,0.707125507071255,0.5822266820039649,0.5065161927965615
100,0.01853568807604647,0.9897648686030428,0.6929297056873288,0.5785398230088495,0.7061442786069652,0.5811277809050637,0.5047216410344901
