epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.15779283991080925,0.9435684647302904,0.1625250219903161,0.9579646017699115,0.9595540040946784,0.9581683350057515,0.9579396913553038
2,0.09024994959217467,0.9742738589211618,0.11443944148339673,0.959070796460177,0.9605454331265216,0.9592672361046526,0.959048697621744
3,0.0851417712980616,0.9728907330567081,0.16339555606905337,0.9446902654867256,0.9473168811357429,0.9449521525245357,0.9446292857177858
4,0.07642021483714649,0.9773167358229599,0.12417630505113475,0.9646017699115044,0.9659771807140228,0.9647911108935607,0.9645844351726705
5,0.05749066641520745,0.9817427385892116,0.1169766950157298,0.9668141592920354,0.9669775525690925,0.9668861205609536,0.9668135095447871
6,0.06093865361871046,0.9798063623789764,0.2079556833458029,0.9469026548672567,0.950913765959442,0.9472233779583445,0.9468086671275797
7,0.05992265857323324,0.9825726141078838,0.15937262951536516,0.9546460176991151,0.9574841987122689,0.9549156856506522,0.9545926211784308
8,0.05471638096071378,0.9789764868603043,0.1650526929452018,0.9535398230088495,0.9562138621656866,0.9538020999045498,0.9534886000029401
9,0.05074137812106771,0.9828492392807745,0.15625967387011094,0.9579646017699115,0.9587383280641129,0.9581095964169462,0.9579545176372671
10,0.05594233326500547,0.9806362378976486,0.17911785803256203,0.959070796460177,0.9603228338730252,0.9592525514574513,0.9590527082529947
11,0.04977899842005465,0.9825726141078838,0.16953038469583323,0.9358407079646017,0.942800788954635,0.9362637362637363,0.9356277132810812
12,0.04441672287943205,0.9814661134163208,0.2526005529922194,0.9192477876106194,0.928876507892052,0.9197508504858171,0.9188536815998092
13,0.045396253691514746,0.9839557399723374,0.2253948177676648,0.9435840707964601,0.9466819041614124,0.9438679360728359,0.943508792136518
14,0.03075991029107884,0.9861687413554633,0.14909397423333298,0.956858407079646,0.958326788659389,0.9570547492596491,0.9568351137094059
15,0.041787411414719935,0.9847856154910096,0.13523168989613785,0.9646017699115044,0.9662115387447896,0.9648057955407621,0.9645807927202559
16,0.0359631664687729,0.9850622406639004,0.20539970527221738,0.9469026548672567,0.9482321187584346,0.9470912161335323,0.9468766527590057
17,0.03305344745970201,0.9872752420470262,0.17588713599072225,0.9446902654867256,0.9447318828165153,0.9447318828165153,0.9446902654867256
18,0.03482841509536043,0.9825726141078838,0.22470027108190466,0.9446902654867256,0.9490701637400905,0.9450255757605424,0.9445817639673573
19,0.03583806967002083,0.9836791147994467,0.1633527167308849,0.952433628318584,0.9524693050306461,0.9524095058616218,0.9524289132150746
20,0.03374446796879358,0.9853388658367911,0.14802769566597665,0.9513274336283186,0.951841776339975,0.9512224968795124,0.9513035983624218
21,0.03334024483602066,0.9872752420470262,0.1962946086351356,0.959070796460177,0.960786335867366,0.9592819207518539,0.9590442850198424
22,0.028405351289013402,0.9856154910096818,0.13776113057768682,0.9701327433628318,0.9708401944640477,0.9702709317408649,0.9701265655464129
23,0.024927836608265322,0.9883817427385891,0.1788354251658404,0.9646017699115044,0.9659771807140228,0.9647911108935607,0.9645844351726705
24,0.032136229730957026,0.9889349930843706,0.14842974060464628,0.963495575221239,0.963495575221239,0.9635159940282435,0.9634951731935728
25,0.033226655348156414,0.9850622406639004,0.16067045379457873,0.9601769911504424,0.9613269695825137,0.9603514525563523,0.9601611963392958
26,0.029236691937695566,0.9861687413554633,0.21322730582092056,0.9258849557522124,0.9329416209337469,0.9263148877848211,0.9256293229306722
27,0.028502253232650036,0.9858921161825726,0.16423716334370067,0.9546460176991151,0.9549421167068226,0.954739469884236,0.9546432981263315
28,0.021589227903456062,0.9869986168741355,0.2677036172128717,0.9612831858407079,0.9632665094339623,0.9615090922440588,0.9612535528802056
29,0.029530354874224028,0.9853388658367911,0.19690275113139533,0.9679203539823009,0.9682229535170712,0.9680143909542573,0.9679184303820394
30,0.027974339017907305,0.986445366528354,0.16226922722769782,0.9557522123893805,0.9565228046957333,0.9558971095719425,0.9557415975129128
31,0.04317718117883014,0.9814661134163208,0.22434763801649865,0.9513274336283186,0.9526683842473316,0.9515161898235396,0.9513035983624218
32,0.03190287898241814,0.9847856154910096,0.17879434653751616,0.9646017699115044,0.9659771807140228,0.9647911108935607,0.9645844351726705
33,0.030013000171078965,0.9853388658367911,0.16417759365919335,0.963495575221239,0.9643641533483674,0.9636481558530556,0.9634855218723339
34,0.022313081312417098,0.9892116182572613,0.1708434680527974,0.9601769911504424,0.9601865856105882,0.9602046060843388,0.9601767962291303
35,0.024930322995180082,0.9878284923928077,0.15851228334580392,0.9679203539823009,0.9689854048964219,0.968087814190264,0.9679090053334019
36,0.026535556204072785,0.987551867219917,0.2598256326148666,0.9336283185840708,0.9353800810512096,0.9338456643579138,0.9335815047021943
37,0.02352359759818407,0.9881051175656984,0.18325471838104818,0.9491150442477876,0.9497702789504912,0.9489953253873076,0.9490848895353678
38,0.027877601318674505,0.987551867219917,0.18937985645298047,0.9546460176991151,0.9548472385428908,0.9547247852370346,0.954644630202731
39,0.018043088336828786,0.9911479944674965,0.23230955454093533,0.9612831858407079,0.9613486842105263,0.9613328764776427,0.961283138464174
40,0.023415620401104748,0.9869986168741355,0.14097474987332223,0.9623893805309734,0.962398985820081,0.9624170929293424,0.9623891964386231
41,0.0220594015346974,0.9878284923928077,0.17212091287115674,0.9646017699115044,0.9646113860295737,0.9646295797743459,0.9646015966481158
42,0.0201689650214929,0.9886583679114799,0.18016685926439466,0.9690265486725663,0.9693853063183516,0.9691279767003598,0.9690241228070176
43,0.02140382143314915,0.9881051175656984,0.2198203564083216,0.9535398230088495,0.954482379880653,0.9536993073741403,0.9535252643948297
44,0.020221230846550024,0.990594744121715,0.17908810700013805,0.959070796460177,0.9610455974842768,0.9592966053990553,0.9590394701876459
45,0.01652539168360687,0.9900414937759335,0.20185352109045004,0.9623893805309734,0.9639923605280858,0.9625933086957585,0.9623670922652718
46,0.023165674088120248,0.9897648686030428,0.1775346690424681,0.9601769911504424,0.962023824143436,0.9603955064979564,0.9601489028213166
47,0.022358885816559915,0.9878284923928077,0.21380906642736058,0.9446902654867256,0.9454451878538344,0.9448346753469248,0.944676996891141
48,0.021883566028615305,0.9872752420470262,0.2387316110992054,0.9446902654867256,0.948683022164315,0.945010891113341,0.944592361591229
49,0.01957184131921673,0.9897648686030428,0.24816382524121627,0.9413716814159292,0.942581689726229,0.9415526566974228,0.9413457712813167
50,0.02022925183704486,0.9881051175656984,0.2628693929043463,0.9623893805309734,0.9625517123203838,0.9624611468709464,0.9623886441507588
51,0.021798902978812425,0.9889349930843706,0.19658505238630744,0.9546460176991151,0.9551854900346874,0.9547688391786388,0.9546393014276187
52,0.017445912824022324,0.9892116182572613,0.23977639131424167,0.9546460176991151,0.9551854900346874,0.9547688391786388,0.9546393014276187
53,0.01601350433928995,0.990594744121715,0.19310770846453254,0.963495575221239,0.9635332014804081,0.9634719400866394,0.9634919566534293
54,0.015488363856306296,0.9908713692946057,0.2523148300382898,0.956858407079646,0.9591010992900828,0.9570988032012531,0.9568198881304908
55,0.019828144222031635,0.9881051175656984,0.2210054214493243,0.9601769911504424,0.9603387921960295,0.9602486600259428,0.9601762114537444
56,0.021643997130316218,0.990594744121715,0.15762058433930315,0.9579646017699115,0.9581258720716751,0.9580361731809393,0.9579637787567303
57,0.018322766536434876,0.9883817427385891,0.2521451314405406,0.9325221238938053,0.935881888987479,0.9328201864950194,0.9324208232688841
58,0.014404913860828554,0.9894882434301521,0.1827147665257369,0.9513274336283186,0.9517966051877433,0.9514427665875327,0.9513214769995937
59,0.013482982895978416,0.9903181189488243,0.19423201808191168,0.9579646017699115,0.9581258720716751,0.9580361731809393,0.9579637787567303
60,0.015599954678001716,0.9903181189488243,0.18870749740954204,0.9679203539823009,0.9687959603882734,0.9680731295430627,0.9679115192211419
61,0.014605749679541275,0.9883817427385891,0.19637843040396322,0.9668141592920354,0.9674390799641315,0.9669448591497589,0.9668083106507137
62,0.015039519803170379,0.9894882434301521,0.22972209824539414,0.9546460176991151,0.9550548589341693,0.9547541545314373,0.9546415219027455
63,0.013846076548769027,0.9919778699861688,0.23075169491033926,0.9557522123893805,0.9562250471501703,0.9558677402775398,0.9557467972723579
64,0.016836541640702432,0.9892116182572613,0.21550493897315537,0.9612831858407079,0.9616967084639498,0.961391615066448,0.9612793479657584
65,0.015657173261968797,0.9889349930843706,0.22329717700618712,0.963495575221239,0.96391065830721,0.9636041019114516,0.9634919566534293
66,0.015729310379722382,0.9919778699861688,0.20858054496179204,0.9579646017699115,0.9581258720716751,0.9580361731809393,0.9579637787567303
67,0.015279454217430198,0.990594744121715,0.2278185202177373,0.9446902654867256,0.9458067427635226,0.9448640446413274,0.9446683282490218
68,0.014043521767228237,0.9892116182572613,0.23172152837567378,0.9502212389380531,0.951452261799627,0.950402604077437,0.9501992397671557
69,0.013868345983695487,0.9911479944674965,0.20315339943063532,0.9623893805309734,0.9628677100938106,0.9625052008125505,0.9623847776815042
70,0.013678901852751349,0.9914246196403873,0.23797002574312212,0.956858407079646,0.9577164427885088,0.9570106953180451,0.9568465258491219
71,0.01376433395277797,0.990594744121715,0.23423555917114133,0.9469026548672567,0.9480239180233785,0.947076531486331,0.946881595119061
72,0.012491016634505555,0.9914246196403873,0.2426338859238211,0.9535398230088495,0.9543072813273534,0.953684622726939,0.9535286773885585
