epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.1507855386902188,0.9518672199170124,0.1320003280210086,0.959070796460177,0.9594827586206897,0.9591791282214445,0.9590667392780874
2,0.09281254195985622,0.9715076071922545,0.10877480973547275,0.9546460176991151,0.9563468678177853,0.9548569470618469,0.9546166401571226
3,0.08240002468743594,0.9717842323651452,0.13923793166810935,0.9612831858407079,0.9621482498284146,0.9614356690080521,0.96127252319793
4,0.07786686565330249,0.9742738589211618,0.21482766681326043,0.9480088495575221,0.9505017709563164,0.9482635404684403,0.9479552901546471
5,0.07503970803881005,0.9734439834024896,0.12936776597670946,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
6,0.07192381508906023,0.9759336099585062,0.16645078504261296,0.9513274336283186,0.9524582685430902,0.9515015051763381,0.9513081288591392
7,0.07453117647863935,0.9759336099585062,0.14933810613954654,0.9623893805309734,0.9633476020260563,0.9625492547541545,0.9623775949862906
8,0.06268734706676518,0.9773167358229599,0.14423363883691157,0.956858407079646,0.9597091775454349,0.9571281724956557,0.9568076152672877
9,0.051850065282889914,0.9828492392807745,0.1067516818339006,0.9612831858407079,0.9621482498284146,0.9614356690080521,0.96127252319793
10,0.04017284979546548,0.983402489626556,0.1314815338845241,0.9535398230088495,0.955628296053828,0.9537727306101471,0.9535013593945183
11,0.049407024718666474,0.9814661134163208,0.15395311106396098,0.9601769911504424,0.9607945942502658,0.9603073986147483,0.9601699727808566
12,0.06382498056763064,0.9803596127247579,0.14167147588017767,0.9535398230088495,0.955115647661271,0.9537433613157444,0.9535122904453357
13,0.05587114642250556,0.9789764868603043,0.1805579573394055,0.9413716814159292,0.9463321265356994,0.9417288724638391,0.9412387305348389
14,0.048168953225779174,0.9825726141078838,0.1527076968840793,0.959070796460177,0.9613232778116458,0.9593112900462566,0.9590342528417477
15,0.056575563380991935,0.9798063623789764,0.1389230259233649,0.9457964601769911,0.9477201257861635,0.946021684329034,0.9457549740322879
16,0.051209041397544564,0.9798063623789764,0.16103977416394757,0.959070796460177,0.9613232778116458,0.9593112900462566,0.9590342528417477
17,0.046484536523537845,0.9803596127247579,0.17142133515295202,0.9358407079646017,0.941840230437822,0.9362343669693336,0.9356593104531532
18,0.0359692275104207,0.9836791147994467,0.1129763110332702,0.9623893805309734,0.9627442049533996,0.9624905161653491,0.9623864348370927
19,0.03216455942818465,0.986445366528354,0.149561362454371,0.9601769911504424,0.9605305044984156,0.9602780293203456,0.9601738721804511
20,0.03851380460453767,0.9853388658367911,0.14519380692507716,0.9679203539823009,0.9694200109950522,0.9681171834846668,0.9679030332710967
21,0.043889066007859065,0.9817427385892116,0.1835835653859957,0.9402654867256637,0.9454266557806972,0.940629971364938,0.9401236385045628
22,0.03725027891125834,0.9836791147994467,0.1751609872666031,0.9424778761061947,0.9460852241065573,0.9427837196211362,0.9423865084812237
23,0.039964034345469863,0.9831258644536652,0.35275342954998523,0.8440265486725663,0.8793701024713683,0.8450402604077437,0.8405757404065153
24,0.043288991987488826,0.9806362378976486,0.1538353562568169,0.959070796460177,0.9610455974842768,0.9592966053990553,0.9590394701876459
25,0.038263487138812474,0.9847856154910096,0.1455181490954947,0.9646017699115044,0.9652242513928431,0.9647323723047554,0.9645955313607614
26,0.031611365397276554,0.9856154910096818,0.20538858537674487,0.9469026548672567,0.950543191490411,0.9472086933111432,0.9468183155211296
27,0.03241049412607034,0.9892116182572613,0.18139346321157193,0.9380530973451328,0.9419907907789342,0.9383734305783303,0.9379434449821764
28,0.02803592800618733,0.9878284923928077,0.14609164264582641,0.956858407079646,0.9581051908546757,0.9570400646124477,0.956839341131535
29,0.02906879468648379,0.9861687413554633,0.1373581291292122,0.9601769911504424,0.9606534891125971,0.9602927139675469,0.9601721175451221
30,0.027297842962716295,0.9894882434301521,0.11469619943234213,0.959070796460177,0.9592734038386213,0.9591497589270417,0.9590695443292938
31,0.028489154799974024,0.9894882434301521,0.19230176323303447,0.9657079646017699,0.9662580594587179,0.9658312734036565,0.9657028864452726
32,0.040140002497158205,0.9861687413554633,0.11220081891389452,0.963495575221239,0.96391065830721,0.9636041019114516,0.9634919566534293
33,0.03342620282089995,0.9850622406639004,0.15513274215359604,0.9535398230088495,0.955628296053828,0.9537727306101471,0.9535013593945183
