epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.19421946357750175,0.9402489626556016,0.2543096222412006,0.918141592920354,0.9215664034953621,0.918446364326097,0.9180115697617414
2,0.13658161454448892,0.9538035961272475,0.18126313482304063,0.9457964601769911,0.9474679317186241,0.9460069996818325,0.9457613504316831
3,0.13457506954834833,0.9598893499308436,0.17077924672975742,0.9502212389380531,0.9521619496855346,0.9504466580190412,0.9501831394174072
4,0.10976629129419023,0.963762102351314,0.1421122830031456,0.959070796460177,0.9594827586206897,0.9591791282214445,0.9590667392780874
5,0.08927054954628315,0.972060857538036,0.20248422105755426,0.9170353982300885,0.9266159201392361,0.9175383636408135,0.9166304947943245
6,0.09861898836815011,0.9701244813278008,0.12989856025813956,0.9546460176991151,0.9555005392685557,0.9547982084730414,0.9546335271747179
7,0.10726644910799847,0.9640387275242047,0.16164221067756282,0.9502212389380531,0.9503446452699396,0.9502851268998262,0.9502206907185082
8,0.10122336671683799,0.9690179806362379,0.14259520312642424,0.9601769911504424,0.9606534891125971,0.9602927139675469,0.9601721175451221
9,0.09328544845863826,0.9701244813278008,0.5390746486661708,0.7588495575221239,0.8198028614557461,0.7602927139675468,0.7474575576150251
10,0.0878364108410119,0.9723374827109267,0.26193148071622163,0.9148230088495575,0.9255431184931096,0.9153552460902127,0.914352543966178
11,0.07311815978910254,0.9767634854771784,0.11291699878566494,0.9623893805309734,0.9628677100938106,0.9625052008125505,0.9623847776815042
12,0.07836090576619859,0.9745504840940525,0.12479874440592474,0.9646017699115044,0.9652242513928431,0.9647323723047554,0.9645955313607614
13,0.08591589596467723,0.9739972337482711,0.2041540319940685,0.9192477876106194,0.928876507892052,0.9197508504858171,0.9188536815998092
14,0.07993544172985095,0.9756569847856155,0.16144664118096,0.9557522123893805,0.955844702588127,0.9558090016887344,0.9557519958101448
15,0.08321017578481227,0.9756569847856155,0.13280383705169754,0.9469026548672567,0.9489636936445447,0.9471352700751364,0.9468586964508781
16,0.07592649848134686,0.9745504840940525,0.10990212958273107,0.9601769911504424,0.9604256131777518,0.9602633446731442,0.9601752367899361
17,0.07707849260455675,0.9748271092669433,0.1425997389735967,0.9535398230088495,0.9535818301965295,0.9535818301965295,0.9535398230088495
18,0.08508098395657243,0.9701244813278008,0.11704107277935981,0.9601769911504424,0.9605305044984156,0.9602780293203456,0.9601738721804511
19,0.0699105823889148,0.9770401106500691,0.34261532750936735,0.8539823008849557,0.8832668164398044,0.8549010010034509,0.8513632015306123
20,0.07781597371077884,0.9748271092669433,0.11651102829708067,0.9679203539823009,0.9687959603882734,0.9680731295430627,0.9679115192211419
21,0.06298441507880619,0.9798063623789764,0.19167116213491006,0.918141592920354,0.9274586538317364,0.9186372647397146,0.9177547296931785
22,0.06353354620570793,0.9806362378976486,0.1444998339930677,0.956858407079646,0.9585666018425757,0.9570694339068504,0.9568304625884825
23,0.0660867211039218,0.9764868603042877,0.14924959651301656,0.959070796460177,0.9616194411648957,0.9593259746934579,0.9590286326749349
24,0.05810746454825705,0.9800829875518672,0.13946140099902002,0.9579646017699115,0.9606623526806584,0.9582270735945568,0.9579182571455171
25,0.054948082974342886,0.9800829875518672,0.18512229262480298,0.9402654867256637,0.9428683906207711,0.9405271788345285,0.9401996285752086
26,0.06832300892220823,0.9789764868603043,0.10159869201530793,0.9646017699115044,0.96485214691783,0.9646883183631513,0.9646002104799432
27,0.05763328047379089,0.9809128630705394,0.12000345571643459,0.9557522123893805,0.9557617851916027,0.9557796323943317,0.9557519958101448
28,0.054495593140811184,0.9817427385892116,0.11405792096933011,0.9612831858407079,0.9614864864864865,0.9613622457720453,0.9612820013925754
29,0.05609497696697135,0.9809128630705394,0.11171407076639363,0.9646017699115044,0.9650819310750238,0.9647176876575541,0.9645974378178863
30,0.06276852482540808,0.9784232365145228,0.12592310671884138,0.9668141592920354,0.967600421537632,0.9669595437969603,0.9668061981346846
31,0.05804022146829431,0.9800829875518672,0.12028554748618882,0.9612831858407079,0.9614085417197016,0.9613475611248439,0.9612827594477287
32,0.055917727417553444,0.982295988934993,0.11728615223932846,0.9612831858407079,0.9632665094339623,0.9615090922440588,0.9612535528802056
33,0.04926666752055267,0.9809128630705394,0.1690687640380543,0.9446902654867256,0.9479636336758075,0.9449815218189384,0.9446119157905055
34,0.058598159702899215,0.9806362378976486,0.10234665219410348,0.9623893805309734,0.9631693748008725,0.9625345701069532,0.9623803578859758
35,0.05214362960787977,0.9798063623789764,0.13997428123454544,0.959070796460177,0.9590944689182574,0.9591057049854377,0.9590707463764125
36,0.06388279408793561,0.9775933609958506,0.10290748810506863,0.963495575221239,0.9640435455739118,0.963618786558653,0.9634901694417417
37,0.04466548118621812,0.9828492392807745,0.16998416570991903,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
38,0.05928742426858486,0.9786998616874135,0.10236680954880188,0.9612831858407079,0.9616967084639498,0.961391615066448,0.9612793479657584
39,0.04646736283440086,0.9817427385892116,0.1571476073457604,0.9502212389380531,0.9530342410459369,0.9504907119606452,0.9501626330007167
40,0.05167356816971904,0.9820193637621023,0.11652981501538306,0.9612831858407079,0.9618290316891058,0.9614062997136494,0.9612774524382109
41,0.040420460072378234,0.9831258644536652,0.2159422179477998,0.9502212389380531,0.951452261799627,0.950402604077437,0.9501992397671557
42,0.04967405852316821,0.9814661134163208,0.10229035811815555,0.9668141592920354,0.9670654137878691,0.9669008052081549,0.9668126973249468
43,0.05184520065016725,0.982295988934993,0.10170298544030669,0.9646017699115044,0.9664644479921405,0.9648204801879635,0.964576802507837
44,0.05022022982616168,0.9817427385892116,0.09620662327944425,0.9679203539823009,0.9689854048964219,0.968087814190264,0.9679090053334019
45,0.054097843958505455,0.9795297372060857,0.12818076337669126,0.9557522123893805,0.956892619062802,0.9559264788663453,0.9557346625992176
