epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.18906005785013466,0.9576763485477178,0.12159167305541645,0.959070796460177,0.9594827586206897,0.9591791282214445,0.9590667392780874
2,0.08088371077472574,0.9745504840940525,0.18044334300587664,0.9491150442477876,0.9511852277809725,0.9493477569201401,0.9490729174320915
3,0.07406615278970857,0.9756569847856155,0.11758387243154714,0.9679203539823009,0.9687959603882734,0.9680731295430627,0.9679115192211419
4,0.058454667645948394,0.9773167358229599,0.11416217829427884,0.9546460176991151,0.9555005392685557,0.9547982084730414,0.9546335271747179
5,0.059422284765568344,0.9803596127247579,0.16413243629236138,0.9480088495575221,0.9505017709563164,0.9482635404684403,0.9479552901546471
6,0.0650725708091902,0.9778699861687413,0.11366355974140652,0.9623893805309734,0.9633476020260563,0.9625492547541545,0.9623775949862906
7,0.04953103727283649,0.9831258644536652,0.15041559004941873,0.956858407079646,0.9581051908546757,0.9570400646124477,0.956839341131535
8,0.05686677174738004,0.9789764868603043,0.12991443495830188,0.9668141592920354,0.967600421537632,0.9669595437969603,0.9668061981346846
9,0.05716430736321796,0.9786998616874135,0.14073366673912574,0.9612831858407079,0.9619795342272406,0.9614209843608508,0.9612751775601649
10,0.04542343797442989,0.9825726141078838,0.1335113543127993,0.956858407079646,0.9577164427885088,0.9570106953180451,0.9568465258491219
11,0.042001843052616096,0.9831258644536652,0.2075349774615493,0.9557522123893805,0.9573348258779746,0.955955848160748,0.9557259909003197
12,0.03838360528712822,0.9861687413554633,0.14308870672990065,0.9502212389380531,0.951452261799627,0.950402604077437,0.9501992397671557
13,0.039670822920373036,0.9850622406639004,0.14111174287079575,0.9690265486725663,0.9696539085354201,0.9691573459947624,0.9690210899406662
14,0.04048661555924851,0.982295988934993,0.1514407184371344,0.9657079646017699,0.9662580594587179,0.9658312734036565,0.9657028864452726
15,0.04008021516542506,0.9845089903181189,0.1427928852115704,0.9623893805309734,0.9633476020260563,0.9625492547541545,0.9623775949862906
16,0.05757470249995734,0.9775933609958506,0.15884434031034136,0.963495575221239,0.9645519460138104,0.963662840500257,0.9634826612414573
17,0.03313236850858724,0.9858921161825726,0.15051482270869965,0.9579646017699115,0.9580068038865366,0.9580068038865366,0.9579646017699115
18,0.026321224312595558,0.9883817427385891,0.16035497006065125,0.9668141592920354,0.9671716058633677,0.9669154898553562,0.966811560150376
19,0.03628831564772096,0.9842323651452282,0.15703428037483388,0.9469026548672567,0.9480239180233785,0.947076531486331,0.946881595119061
20,0.03125250722393703,0.9861687413554633,0.17446881097090322,0.9623893805309734,0.9624826829972734,0.9624464622237451,0.9623891964386231
21,0.02867216497252632,0.986445366528354,0.20362282394998413,0.9435840707964601,0.9442582137536266,0.9437210896008223,0.9435724015876688
22,0.028576625966277608,0.9847856154910096,0.1997539686848806,0.963495575221239,0.9636995691343517,0.9635747326170488,0.9634944584558567
23,0.02954654596323459,0.9858921161825726,0.1624892730753679,0.959070796460177,0.959070796460177,0.9590910203382363,0.9590703457018845
24,0.027115175844203,0.9886583679114799,0.2187234123400464,0.952433628318584,0.9532846357486029,0.9525857216280379,0.952420528500314
25,0.022279399356909126,0.990594744121715,0.26803814437764745,0.9623893805309734,0.9631693748008725,0.9625345701069532,0.9623803578859758
26,0.024887108607964788,0.9878284923928077,0.23658080410407506,0.9557522123893805,0.9562250471501703,0.9558677402775398,0.9557467972723579
27,0.0274235659886044,0.987551867219917,0.24340235946449632,0.9579646017699115,0.9589149909533546,0.9581242810641475,0.9579514296905601
28,0.03197779658303324,0.986445366528354,0.33151204654981953,0.9513274336283186,0.9546455761697095,0.9516189823539489,0.951258485895645
29,0.02680448909009321,0.9872752420470262,0.2419618082089057,0.9546460176991151,0.9563468678177853,0.9548569470618469,0.9546166401571226
30,0.023262463410334715,0.9872752420470262,0.24342027856696363,0.9579646017699115,0.9585797656789772,0.9580949117697447,0.9579571934909041
31,0.02656543924747599,0.987551867219917,0.14354895250310729,0.952433628318584,0.9524571708272149,0.9524682444504271,0.9524335701131281
32,0.023453991114449162,0.9889349930843706,0.26393782298258306,0.9546460176991151,0.9556850282485876,0.9548128931202429,0.9546299730575682
33,0.023472360990565388,0.9878284923928077,0.20724429780639225,0.956858407079646,0.9571555895085306,0.9569519567292395,0.9568558201689495
34,0.020435900806451288,0.9894882434301521,0.27280372579158024,0.9646017699115044,0.9646113860295737,0.9646295797743459,0.9646015966481158
35,0.03545876328693638,0.9867219917012447,0.19701183230211275,0.9502212389380531,0.9506269592476488,0.9503291808414303,0.9502163045274037
36,0.02317433110786084,0.9897648686030428,0.23138068212066712,0.9623893805309734,0.9628677100938106,0.9625052008125505,0.9623847776815042
37,0.02528307150288087,0.9892116182572613,0.146759275372253,0.9546460176991151,0.9546820843205984,0.9546219927066253,0.9546415219027455
